,samples,dipole,vonmises,boxcar
0,10,3.479374572634697e-05,3.285519778728485e-05,3.2716430723667145e-05
1,18,3.544799983501434e-05,3.5513658076524734e-05,3.373855724930763e-05
2,33,3.5221222788095474e-05,3.698375076055527e-05,3.731716424226761e-05
3,61,3.984896466135979e-05,3.7614721804857254e-05,3.814930096268654e-05
4,112,4.5515596866607666e-05,4.285108298063278e-05,4.2786356061697006e-05
5,206,5.751755088567734e-05,5.475711077451706e-05,5.420437082648277e-05
6,379,7.686298340559006e-05,7.252069190144539e-05,7.653050124645233e-05
7,695,0.00010950304567813873,0.00010986300185322762,0.0001151086762547493
8,1274,0.00018072035163640976,0.00018584076315164566,0.00018086517229676247
9,2335,0.0003123721107840538,0.00030909525230526924,0.00031239958480000496
10,4281,0.0005327961407601833,0.0005302331410348415,0.0005415664054453373
11,7847,0.0009675640612840652,0.0009710309095680714,0.0009712451137602329
12,14384,0.001743196975439787,0.0017317431047558784,0.001766507513821125
13,26366,0.003188386093825102,0.003212855663150549,0.0031820964068174362
14,48329,0.00731287058442831,0.007292655762284994,0.007298260927200317
15,88586,0.013045633677393198,0.013048857916146517,0.013011019211262465
16,162377,0.02396058663725853,0.024084066040813923,0.02410072647035122
17,297635,0.04513517860323191,0.04386564064770937,0.044214372523128986
18,545559,0.08600509399548173,0.07529091881588101,0.07553488342091441
19,1000000,0.1360213803127408,0.12969097634777427,0.13002448016777635
